Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.2-192.168.0.10-80-44690-6,192.168.0.10,44690,192.168.0.2,80,6,25/04/2025 07:16:53 PM,3282868,24,37,414.0,4313.0,414.0,0.0,17.250000000000004,84.50739612601964,1326.0,0.0,116.56756756756758,263.8860802758709,1439.8995025081726,18.581313656229856,54714.46666666667,388599.6885265056,3003426.0,7.0,3281973.0,142694.47826086957,625996.5534688648,3003426.0,24.0,279333.0,7759.250000000002,43579.230277982526,261870.0,20.0,0,0,0,0,768,1200,7.31068078277896,11.270632873450896,0.0,1326.0,76.24193548387096,215.03516185855923,46240.12083553676,0,1,0,0,0,0,0,0,1.0,77.49180327868852,17.25,116.56756756756756,0,0,0,0,0,0,24,414,37,4313,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-44722-6,192.168.0.10,44722,192.168.0.2,80,6,25/04/2025 07:16:53 PM,3088066,8,8,415.0,3945.0,415.0,0.0,51.87499999999999,146.7246570962086,1448.0,0.0,493.125,634.6509586266409,1411.8869221059394,5.1812364113979426,205871.06666666665,773793.9604328482,3002325.0,13.0,3087103.0,441014.7142857143,1129677.7443496464,3002325.0,224.0,85673.0,12239.0,23643.346428399964,64971.0,231.0,0,0,0,0,256,272,2.5906182056989713,2.5906182056989713,0.0,1448.0,256.4705882352941,488.5478632702044,238679.01470588232,0,1,0,0,0,0,0,0,1.0,272.5,51.875,493.125,0,0,0,0,0,0,8,415,8,3945,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-44730-6,192.168.0.10,44730,192.168.0.2,80,6,25/04/2025 07:16:53 PM,3092506,8,8,422.0,3948.0,422.0,0.0,52.75000000000001,149.19953083036154,1448.0,0.0,493.50000000000006,634.5936832786336,1413.093458832416,5.173797560942485,206167.06666666668,774358.8080218799,3004696.0,12.0,3091790.0,441684.28571428574,1130408.6869123506,3004696.0,326.0,87776.0,12539.42857142857,22899.35859259776,62728.0,366.0,0,0,0,0,256,272,2.5868987804712424,2.5868987804712424,0.0,1448.0,257.05882352941177,488.7508913787569,238877.4338235294,0,1,0,0,0,0,0,0,1.0,273.125,52.75,493.5,0,0,0,0,0,0,8,422,8,3948,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-44768-6,192.168.0.10,44768,192.168.0.2,80,6,25/04/2025 07:16:53 PM,3083239,6,7,414.0,3938.0,414.0,0.0,69.0,169.01479225203929,2896.0,0.0,562.5714285714286,1098.9998266822518,1411.502643810616,4.216345213588697,256936.5833333333,866266.6907472924,3007033.0,1.0,3081953.0,616390.6,1336708.2903245196,3007033.0,26.0,76160.0,12693.333333333332,26766.963448749033,67207.0,1.0,0,0,0,0,192,240,1.9460054831947833,2.2703397303939137,0.0,2896.0,310.8571428571429,798.1110253537465,636981.2087912087,0,1,0,0,0,0,0,0,1.0,334.7692307692308,69.0,562.5714285714286,0,0,0,0,0,0,6,414,7,3938,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-44738-6,192.168.0.10,44738,192.168.0.2,80,6,25/04/2025 07:16:53 PM,3187077,7,8,422.0,3944.0,422.0,0.0,60.28571428571429,159.5010076098939,2896.0,0.0,492.99999999999994,1012.3704855437064,1369.9072849510696,4.706506934096666,227648.35714285716,799437.293328983,3002375.0,2.0,3185698.0,530949.6666666666,1211815.6781186925,3002375.0,336.0,184670.0,26381.428571428572,49528.38057739267,137254.0,2.0,0,0,0,0,224,272,2.196369902578444,2.510137031518222,0.0,2896.0,272.875,735.0900965187873,540357.45,0,1,0,0,0,0,0,0,1.0,291.06666666666666,60.285714285714285,493.0,0,0,0,0,0,0,7,422,8,3944,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-44760-6,192.168.0.10,44760,192.168.0.2,80,6,25/04/2025 07:16:53 PM,3191725,6,7,414.0,3938.0,414.0,0.0,69.0,169.01479225203929,2896.0,0.0,562.5714285714286,1098.9998266822518,1363.525992997517,4.073032607759127,265977.0833333334,862897.2479554992,3001384.0,1.0,3190799.0,638159.8,1323196.869339253,3001384.0,162.0,190286.0,31714.333333333332,70851.57825106414,176207.0,1.0,0,0,0,0,192,240,1.8798612035811357,2.1931714041779915,0.0,2896.0,310.8571428571429,798.1110253537465,636981.2087912087,0,1,0,0,0,0,0,0,1.0,334.7692307692308,69.0,562.5714285714286,0,0,0,0,0,0,6,414,7,3938,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-44778-6,192.168.0.10,44778,192.168.0.2,80,6,25/04/2025 07:16:53 PM,3148874,6,7,417.0,3941.0,417.0,0.0,69.5,170.23953712343086,2896.0,0.0,563.0,1099.216235930553,1383.9867838471782,4.128459887566159,262406.1666666666,864358.51864246,3005342.0,2.0,3148159.0,629631.8,1328770.9929774206,3005342.0,342.0,143474.0,23912.333333333332,42571.90331036031,109108.0,2.0,0,0,0,0,192,240,1.9054430250305345,2.2230168625356237,0.0,2896.0,311.2857142857142,798.3515158482151,637365.1428571428,0,1,0,0,0,0,0,0,1.0,335.2307692307692,69.5,563.0,0,0,0,0,0,0,6,417,7,3941,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-44736-6,192.168.0.10,44736,192.168.0.2,80,6,25/04/2025 07:16:53 PM,3299826,10,10,420.0,3965.0,420.0,0.0,42.0,132.81566172707193,1448.0,0.0,396.5,518.2681095083252,1328.857945843205,6.060925636685086,173675.05263157896,687814.4612451395,3005124.0,10.0,3298478.0,366497.55555555556,992479.4140944576,3005124.0,27.0,294684.0,32742.666666666668,77701.88398295116,237349.0,48.0,0,0,0,0,320,336,3.030462818342543,3.030462818342543,0.0,1448.0,208.8095238095238,403.13206509128236,162515.4619047619,0,1,0,0,0,0,0,0,1.0,219.25,42.0,396.5,0,0,0,0,0,0,10,420,10,3965,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-44746-6,192.168.0.10,44746,192.168.0.2,80,6,25/04/2025 07:16:53 PM,3301578,15,15,424.0,4002.0,424.0,0.0,28.266666666666673,109.4763292527963,1243.0,0.0,266.80000000000007,350.24668857412894,1340.571084493536,9.086564061185287,113847.5172413793,558530.6498325136,3006065.0,1.0,3300662.0,235761.57142857145,800619.2515774384,3006065.0,12.0,295468.0,21104.857142857145,72328.1528025165,272128.0,1.0,0,0,0,0,480,496,4.543282030592644,4.543282030592644,0.0,1243.0,142.77419354838707,278.8673172768033,77766.98064516128,0,1,0,0,0,0,0,0,1.0,147.53333333333333,28.266666666666666,266.8,0,0,0,0,0,0,15,424,15,4002,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-44784-6,192.168.0.10,44784,192.168.0.2,80,6,25/04/2025 07:16:54 PM,3091080,8,8,417.0,3948.0,417.0,0.0,52.125,147.43176387739516,1448.0,0.0,493.50000000000006,634.5936832786336,1412.1277999922359,5.176184375687463,206072.0,774373.1048441702,3004650.0,18.0,3090120.0,441445.71428571426,1130493.8071400058,3004650.0,566.0,86382.0,12340.285714285716,22960.87125026898,63421.0,562.0,0,0,0,0,256,272,2.5880921878437313,2.5880921878437313,0.0,1448.0,256.76470588235287,488.64692383813343,238775.81617647057,0,1,0,0,0,0,0,0,1.0,272.8125,52.125,493.5,0,0,0,0,0,0,8,417,8,3948,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-44546-6,192.168.0.10,44546,192.168.0.2,80,6,25/04/2025 07:16:50 PM,6991990,24,27,415.0,4313.0,415.0,0.0,17.291666666666668,84.71152027125157,1448.0,0.0,159.74074074074076,403.78141388557026,676.2023401063216,7.294060775258545,139839.8,857228.4499755653,6007161.0,1.0,6991172.0,303964.0,1258818.7370266474,6007161.0,26.0,984618.0,37869.92307692308,185658.2326008568,947929.0,1.0,0,0,0,0,768,880,3.4324991883569624,3.861561586901583,0.0,1448.0,90.92307692307692,302.6137022514792,91575.0527903469,0,1,0,0,0,0,0,0,1.0,92.70588235294117,17.291666666666668,159.74074074074073,0,0,0,0,0,0,24,415,27,4313,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-44564-6,192.168.0.10,44564,192.168.0.2,80,6,25/04/2025 07:16:50 PM,7015592,8,8,411.0,3948.0,411.0,0.0,51.375,145.31044353383552,1448.0,0.0,493.50000000000006,634.5936832786336,621.3303168143187,2.2806343356341134,467706.13333333336,1553990.2306402272,6008642.0,12.0,7014581.0,1002083.0,2238386.7297302163,6008642.0,243.0,1006906.0,143843.7142857143,374393.4939261607,992862.0,276.0,0,0,0,0,256,272,1.1403171678170567,1.1403171678170567,0.0,1448.0,256.4117647058824,488.52610713547455,238657.75735294117,0,1,0,0,0,0,0,0,1.0,272.4375,51.375,493.5,0,0,0,0,0,0,8,411,8,3948,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-44790-6,192.168.0.10,44790,192.168.0.2,80,6,25/04/2025 07:16:54 PM,3181930,6,7,414.0,3941.0,414.0,0.0,69.0,169.01479225203929,2896.0,0.0,563.0,1099.216235930553,1368.666186874004,4.085570707086579,265160.8333333333,862683.942162833,3001547.0,1.0,3180730.0,636146.0,1323530.5929951146,3001547.0,216.0,180329.0,30054.833333333332,55665.65483820941,142066.0,1.0,0,0,0,0,192,240,1.8856480186553444,2.199922688431235,0.0,2896.0,311.0714285714285,798.3213604216628,637316.9945054944,0,1,0,0,0,0,0,0,1.0,335.0,69.0,563.0,0,0,0,0,0,0,6,414,7,3941,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43352-6,192.168.0.10,43352,192.168.0.2,80,6,25/04/2025 07:16:56 PM,6174366,6,7,417.0,3938.0,417.0,0.0,69.5,170.23953712343086,2896.0,0.0,562.5714285714286,1098.9998266822518,705.3355761547016,2.1054793318050793,514530.5,1732234.8015626047,6013567.0,1.0,6173902.0,1234780.4,2672110.215301532,6013567.0,359.0,160760.0,26793.333333333332,57670.55651081119,144213.0,1.0,0,0,0,0,192,240,0.9717596916023443,1.133719640202735,0.0,2896.0,311.0714285714285,798.1412506843359,637029.456043956,0,1,0,0,0,0,0,0,1.0,335.0,69.5,562.5714285714286,0,0,0,0,0,0,6,417,7,3938,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43328-6,192.168.0.10,43328,192.168.0.2,80,6,25/04/2025 07:16:56 PM,6237478,6,7,417.0,3938.0,417.0,0.0,69.5,170.23953712343086,2896.0,0.0,562.5714285714286,1098.9998266822518,698.1988553707123,2.0841756876737683,519789.8333333333,1728796.482903054,6006491.0,1.0,6235644.0,1247128.8,2661855.6447696784,6006491.0,161.0,230952.0,38492.0,79357.8856346362,199813.0,1.0,0,0,0,0,192,240,0.961927240464816,1.122248447208952,0.0,2896.0,311.0714285714285,798.1412506843359,637029.456043956,0,1,0,0,0,0,0,0,1.0,335.0,69.5,562.5714285714286,0,0,0,0,0,0,6,417,7,3938,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43626-6,192.168.0.10,43626,192.168.0.2,80,6,25/04/2025 07:16:59 PM,3079224,8,8,421.0,3945.0,421.0,0.0,52.625,148.84597743976826,1448.0,0.0,493.125,634.6509586266409,1417.889702080784,5.196114345692291,205281.59999999998,773585.1259836336,3001106.0,12.0,3078814.0,439830.57142857136,1129609.8483420217,3001106.0,153.0,78064.0,11152.0,21167.005944787434,58190.0,171.0,0,0,0,0,256,272,2.5980571728461457,2.5980571728461457,0.0,1448.0,256.82352941176475,488.67169900840867,238800.02941176476,0,1,0,0,0,0,0,0,1.0,272.875,52.625,493.125,0,0,0,0,0,0,8,421,8,3945,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43342-6,192.168.0.10,43342,192.168.0.2,80,6,25/04/2025 07:16:56 PM,6257127,8,8,423.0,3945.0,423.0,0.0,52.875,149.55308422095482,1448.0,0.0,493.125,634.6509586266409,698.0839608977092,2.5570841058524145,417141.8,1547148.603417461,6006149.0,11.0,6256566.0,893795.1428571427,2255720.2241640715,6006149.0,313.0,250919.0,35845.57142857143,80286.49465063045,217083.0,326.0,0,0,0,0,256,272,1.2785420529262073,1.2785420529262073,0.0,1448.0,256.9411764705883,488.71393352709873,238841.30882352946,0,1,0,0,0,0,0,0,1.0,273.0,52.875,493.125,0,0,0,0,0,0,8,423,8,3945,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43346-6,192.168.0.10,43346,192.168.0.2,80,6,25/04/2025 07:16:56 PM,6291236,23,26,425.0,4310.0,425.0,0.0,18.47826086956522,88.61862597425677,1448.0,0.0,165.76923076923077,399.41079681874476,752.6342995239728,7.7886126033103835,131067.41666666666,866879.5380953074,6006763.0,7.0,6290653.0,285938.7727272727,1278872.0749420424,6006763.0,23.0,284364.0,11374.559999999996,49890.784438845345,250299.0,43.0,0,0,0,0,736,848,3.655879385227323,4.132733218083061,0.0,1448.0,94.69999999999999,300.84610276854244,90508.37755102038,0,1,0,0,0,0,0,0,1.0,96.63265306122449,18.47826086956522,165.76923076923077,0,0,0,0,0,0,23,425,26,4310,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43366-6,192.168.0.10,43366,192.168.0.2,80,6,25/04/2025 07:16:56 PM,6181428,8,8,420.0,3948.0,420.0,0.0,52.5,148.49242404917499,1448.0,0.0,493.50000000000006,634.5936832786336,706.6328362960791,2.5883986677512056,412095.20000000007,1547669.5154686242,6004569.0,14.0,6180828.0,882975.4285714285,2259201.055072704,6004569.0,369.0,176816.0,25259.42857142857,60495.711081742935,162270.0,383.0,0,0,0,0,256,272,1.2941993338756028,1.2941993338756028,0.0,1448.0,256.9411764705883,488.70894592132186,238836.4338235295,0,1,0,0,0,0,0,0,1.0,273.0,52.5,493.5,0,0,0,0,0,0,8,420,8,3948,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43384-6,192.168.0.10,43384,192.168.0.2,80,6,25/04/2025 07:16:56 PM,6124726,6,7,424.0,3938.0,424.0,0.0,70.66666666666666,173.0972751566779,2896.0,0.0,562.5714285714286,1098.9998266822518,712.1951251370266,2.122543930944829,510393.8333333334,1730428.968167764,6004486.0,1.0,6124117.0,1224823.4,2672238.541648612,6004486.0,269.0,120193.0,20032.166666666664,40013.58366563368,101205.0,1.0,0,0,0,0,192,240,0.9796356604360751,1.142908270508754,0.0,2896.0,311.57142857142856,798.214903999564,637147.0329670331,0,1,0,0,0,0,0,0,1.0,335.53846153846155,70.66666666666667,562.5714285714286,0,0,0,0,0,0,6,424,7,3938,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43394-6,192.168.0.10,43394,192.168.0.2,80,6,25/04/2025 07:16:56 PM,6180271,6,7,428.0,3938.0,428.0,0.0,71.33333333333334,174.73026831853338,2896.0,0.0,562.5714285714286,1098.9998266822518,706.4415136488351,2.103467631111969,515022.5833333333,1729712.2415683882,6006380.0,0.0,6179406.0,1235881.2,2667257.6621832396,6006380.0,16.0,173845.0,28974.166666666664,49606.3169582934,125508.0,0.0,0,0,0,0,192,240,0.9708312143593703,1.1326364167525986,0.0,2896.0,311.85714285714283,798.2589571294284,637217.3626373626,0,1,0,0,0,0,0,0,1.0,335.84615384615387,71.33333333333333,562.5714285714286,0,0,0,0,0,0,6,428,7,3938,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43402-6,192.168.0.10,43402,192.168.0.2,80,6,25/04/2025 07:16:56 PM,6179946,6,7,417.0,3938.0,417.0,0.0,69.5,170.23953712343086,2896.0,0.0,562.5714285714286,1098.9998266822518,704.6987141958846,2.103578251330999,514995.5,1729072.7913139143,6003636.0,2.0,6179407.0,1235881.4,2666103.4428560343,6003636.0,630.0,176266.0,29377.666666666668,63948.421812165674,159675.0,2.0,0,0,0,0,192,240,0.9708822698450763,1.1326959814859223,0.0,2896.0,311.0714285714285,798.1412506843359,637029.456043956,0,1,0,0,0,0,0,0,1.0,335.0,69.5,562.5714285714286,0,0,0,0,0,0,6,417,7,3938,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43368-6,192.168.0.10,43368,192.168.0.2,80,6,25/04/2025 07:16:56 PM,6227429,6,7,426.0,3938.0,426.0,0.0,71.0,173.91377173760566,2896.0,0.0,562.5714285714286,1098.9998266822518,700.770735403005,2.087538854316926,518952.4166666667,1730262.1715095115,6010356.0,2.0,6226707.0,1245341.4,2665029.162801657,6010356.0,26.0,217040.0,36173.333333333336,79261.46354860392,197292.0,2.0,0,0,0,0,192,240,0.9634794712231967,1.1240593830937293,0.0,2896.0,311.7142857142857,798.2367519025368,637181.9120879121,0,1,0,0,0,0,0,0,1.0,335.6923076923077,71.0,562.5714285714286,0,0,0,0,0,0,6,426,7,3938,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43392-6,192.168.0.10,43392,192.168.0.2,80,6,25/04/2025 07:16:56 PM,6272404,43,52,420.0,4310.0,420.0,0.0,9.767441860465116,64.04939953969397,1113.0,0.0,82.88461538461539,189.24386734396484,754.0968343238095,15.145708088956004,66727.70212765958,619573.6354914769,6005534.0,1.0,6271775.0,149327.97619047618,926339.1519559469,6005534.0,27.0,266711.0,5229.6274509803925,31865.565358211228,227826.0,1.0,0,0,0,0,1376,1680,6.855425766580087,8.29028232237592,0.0,1113.0,49.27083333333334,149.63312883721318,22390.073245614036,0,1,0,0,0,0,0,0,1.0,49.78947368421053,9.767441860465116,82.88461538461539,0,0,0,0,0,0,43,420,52,4310,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43418-6,192.168.0.10,43418,192.168.0.2,80,6,25/04/2025 07:16:56 PM,6183770,6,7,420.0,3941.0,420.0,0.0,70.0,171.46428199482247,2896.0,0.0,563.0,1099.216235930553,705.2332153362754,2.1022774132931854,515314.1666666667,1731501.4550031866,6011563.0,1.0,6183171.0,1236634.2,2670185.385168547,6011563.0,577.0,172158.0,28692.999999999996,66072.7819090433,163514.0,1.0,0,0,0,0,192,240,0.9702818830583931,1.131995530234792,0.0,2896.0,311.5,798.3824753356482,637414.5769230769,0,1,0,0,0,0,0,0,1.0,335.46153846153845,70.0,563.0,0,0,0,0,0,0,6,420,7,3941,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43422-6,192.168.0.10,43422,192.168.0.2,80,6,25/04/2025 07:16:56 PM,6090745,8,8,421.0,3945.0,421.0,0.0,52.625,148.84597743976826,1448.0,0.0,493.125,634.6509586266409,716.8252816363187,2.6269364420937014,406049.6666666666,1550412.1933260506,6010146.0,12.0,6089691.0,869955.8571428572,2266731.1854928476,6010146.0,242.0,80544.0,11506.285714285714,23326.934372910968,63852.0,279.0,0,0,0,0,256,272,1.3134682210468507,1.3134682210468507,0.0,1448.0,256.82352941176475,488.67169900840867,238800.02941176476,0,1,0,0,0,0,0,0,1.0,272.875,52.625,493.125,0,0,0,0,0,0,8,421,8,3945,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43430-6,192.168.0.10,43430,192.168.0.2,80,6,25/04/2025 07:16:57 PM,6082518,8,8,419.0,3948.0,419.0,0.0,52.375,148.1388706585817,1448.0,0.0,493.50000000000006,634.5936832786336,717.9592399068938,2.6304895439684683,405501.2,1549827.0571882806,6007504.0,16.0,6080806.0,868686.5714285715,2266117.216333028,6007504.0,257.0,74956.0,10708.0,22577.664641558185,61555.0,327.0,0,0,0,0,256,272,1.3152447719842342,1.3152447719842342,0.0,1448.0,256.88235294117646,488.68815239794554,238816.11029411762,0,1,0,0,0,0,0,0,1.0,272.9375,52.375,493.5,0,0,0,0,0,0,8,419,8,3948,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43440-6,192.168.0.10,43440,192.168.0.2,80,6,25/04/2025 07:16:57 PM,6110238,5,6,419.0,3920.0,419.0,0.0,83.80000000000001,187.38249651448237,2896.0,0.0,653.3333333333334,1172.5464027775902,710.1196385476311,1.8002572076570504,611023.7999999999,1897998.9999167135,6012382.0,1.0,6109436.0,1527359.0,2990198.743041339,6012382.0,869.0,97827.0,19565.4,33416.719509850154,77703.0,1.0,0,0,0,0,160,208,0.8182987307532047,0.9819584769038456,0.0,2896.0,361.5833333333333,855.0408239412084,731094.8106060605,0,1,0,0,0,0,0,0,1.0,394.45454545454544,83.8,653.3333333333334,0,0,0,0,0,0,5,419,6,3920,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43456-6,192.168.0.10,43456,192.168.0.2,80,6,25/04/2025 07:16:57 PM,6169331,5,6,421.0,3920.0,421.0,0.0,84.19999999999999,188.2769237054823,2896.0,0.0,653.3333333333334,1172.5464027775902,703.6419345955015,1.7830134256048185,616933.1000000001,1894555.562144117,6007264.0,1.0,6168660.0,1542165.0,2977539.1653855145,6007264.0,33.0,162055.0,32411.0,66463.92197651294,151048.0,1.0,0,0,0,0,160,208,0.8104606480021902,0.9725527776026283,0.0,2896.0,361.75,855.0532280082174,731116.0227272726,0,1,0,0,0,0,0,0,1.0,394.6363636363636,84.2,653.3333333333334,0,0,0,0,0,0,5,421,6,3920,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43482-6,192.168.0.10,43482,192.168.0.2,80,6,25/04/2025 07:16:57 PM,6112653,6,7,414.0,3941.0,414.0,0.0,69.0,169.01479225203929,2896.0,0.0,563.0,1099.216235930553,712.4566043582058,2.126736132412555,509387.75,1730082.4245815114,6002721.0,1.0,6112085.0,1222417.0,2672420.372544054,6002721.0,197.0,109887.0,18314.5,28591.92054234902,72872.0,1.0,0,0,0,0,192,240,0.9815705226519483,1.1451656097606064,0.0,2896.0,311.0714285714285,798.3213604216628,637316.9945054944,0,1,0,0,0,0,0,0,1.0,335.0,69.0,563.0,0,0,0,0,0,0,6,414,7,3941,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43464-6,192.168.0.10,43464,192.168.0.2,80,6,25/04/2025 07:16:57 PM,6233299,24,27,411.0,4310.0,411.0,0.0,17.125000000000004,83.89502369032385,1448.0,0.0,159.62962962962965,403.5899621520058,757.3838508308362,8.181863247695963,124665.98,848860.167908215,6003732.0,1.0,6232714.0,270987.5652173913,1250382.0957553817,6003732.0,29.0,229381.0,8822.346153846154,38932.94281807354,199181.0,1.0,0,0,0,0,768,880,3.8502885871510415,4.331574660544922,0.0,1448.0,90.78846153846155,302.38654242661653,91437.62104072396,0,1,0,0,0,0,0,0,1.0,92.56862745098039,17.125,159.62962962962962,0,0,0,0,0,0,24,411,27,4310,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43460-6,192.168.0.10,43460,192.168.0.2,80,6,25/04/2025 07:16:57 PM,6284723,8,8,411.0,3945.0,411.0,0.0,51.375,145.31044353383552,1448.0,0.0,493.125,640.2962344549145,693.1093064881301,2.5458560385238935,418981.5333333333,1546523.4570867962,6004777.0,11.0,6284315.0,897759.2857142857,2253737.139456131,6004777.0,358.0,279902.0,39986.00000000001,90317.68662892113,243837.0,364.0,0,0,0,0,256,272,1.2729280192619468,1.2729280192619468,0.0,1448.0,256.2352941176471,491.6803495935856,241749.56617647057,0,1,0,0,0,0,0,0,1.0,272.25,51.375,493.125,0,0,0,0,0,0,8,411,8,3945,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43480-6,192.168.0.10,43480,192.168.0.2,80,6,25/04/2025 07:16:57 PM,6300506,8,8,417.0,3945.0,417.0,0.0,52.125,147.43176387739516,1448.0,0.0,493.125,634.6509586266409,692.3253465674027,2.539478575212848,420033.7333333333,1547113.467755192,6006855.0,13.0,6299853.0,899979.0,2254136.3646390163,6006855.0,154.0,293608.0,41944.0,101368.65437928367,271598.0,161.0,0,0,0,0,256,272,1.269739287606424,1.269739287606424,0.0,1448.0,256.58823529411757,488.58866375811584,238718.88235294117,0,1,0,0,0,0,0,0,1.0,272.625,52.125,493.125,0,0,0,0,0,0,8,417,8,3945,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43624-6,192.168.0.10,43624,192.168.0.2,80,6,25/04/2025 07:16:59 PM,4025971,8,8,423.0,3945.0,423.0,0.0,52.875,149.55308422095482,1448.0,0.0,493.125,634.6509586266409,1084.9556541763466,3.9741965354444924,268398.06666666665,799043.590961672,3004870.0,11.0,4025063.0,575009.0,1133265.4309248708,3004870.0,193.0,1021072.0,145867.42857142858,374384.03199293336,994799.0,203.0,0,0,0,0,256,272,1.9870982677222462,1.9870982677222462,0.0,1448.0,256.9411764705883,488.71393352709873,238841.30882352946,0,1,0,0,0,0,0,0,1.0,273.0,52.875,493.125,0,0,0,0,0,0,8,423,8,3945,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
